6.00,0.34,0.66,15.90,0.05,26.00,164.00,1.00,3.14,0.50,8.80,6.00
6.00,0.34,0.66,15.90,0.05,26.00,164.00,1.00,3.14,0.50,8.80,6.00
7.30,0.13,0.32,14.40,0.05,34.00,109.00,1.00,3.20,0.35,9.20,6.00
7.10,0.23,0.35,16.50,0.04,60.00,171.00,1.00,3.16,0.59,9.10,6.00
7.10,0.23,0.35,16.50,0.04,60.00,171.00,1.00,3.16,0.59,9.10,6.00
6.50,0.17,0.54,8.50,0.08,64.00,163.00,1.00,2.89,0.39,8.80,6.00
6.00,0.31,0.24,3.30,0.04,25.00,143.00,0.99,3.31,0.44,11.30,6.00
7.00,0.14,0.40,1.70,0.04,16.00,85.00,0.99,3.19,0.42,11.80,6.00
6.90,0.19,0.28,5.00,0.06,14.00,146.00,1.00,3.29,0.36,9.10,6.00
6.40,0.13,0.47,1.60,0.09,40.00,158.00,0.99,3.21,0.36,9.80,6.00
6.70,0.19,0.36,1.10,0.03,63.00,143.00,0.99,3.27,0.48,11.00,6.00
6.10,0.30,0.56,2.70,0.05,46.00,184.00,0.99,3.31,0.57,10.90,6.00
8.20,0.23,0.40,1.20,0.03,36.00,121.00,0.99,3.12,0.38,10.70,6.00
8.10,0.28,0.39,1.90,0.03,18.00,79.00,0.99,3.23,0.52,11.80,6.00
7.90,0.21,0.40,1.20,0.04,38.00,107.00,0.99,3.21,0.54,10.80,6.00
8.50,0.21,0.41,4.30,0.04,24.00,99.00,0.99,3.18,0.53,9.70,6.00
8.10,0.20,0.40,2.00,0.04,19.00,87.00,0.99,3.12,0.54,11.20,6.00
6.30,0.26,0.37,1.10,0.04,37.00,114.00,0.99,3.00,0.39,10.90,6.00
5.60,0.16,0.27,1.40,0.04,53.00,168.00,0.99,3.28,0.37,10.10,6.00
6.90,0.25,0.30,4.10,0.05,23.00,116.00,0.99,2.99,0.38,9.40,6.00
7.60,0.18,0.46,10.20,0.06,58.00,135.00,1.00,3.14,0.43,9.90,6.00
6.90,0.25,0.30,4.10,0.05,23.00,116.00,0.99,2.99,0.38,9.40,6.00
8.20,0.23,0.40,7.50,0.05,12.00,76.00,1.00,3.06,0.84,9.70,6.00
7.40,0.24,0.42,14.00,0.07,48.00,198.00,1.00,2.89,0.42,8.90,6.00
7.40,0.24,0.42,14.00,0.07,48.00,198.00,1.00,2.89,0.42,8.90,6.00
7.40,0.24,0.42,14.00,0.07,48.00,198.00,1.00,2.89,0.42,8.90,6.00
8.40,0.27,0.46,8.70,0.05,39.00,197.00,1.00,3.14,0.59,9.60,6.00
7.10,0.30,0.46,1.50,0.07,29.00,133.00,0.99,3.12,0.54,12.70,6.00
7.90,0.19,0.45,1.50,0.05,17.00,96.00,0.99,3.13,0.39,11.00,6.00
6.90,0.23,0.40,7.50,0.04,50.00,151.00,0.99,3.11,0.27,11.40,6.00
6.40,0.25,0.32,5.50,0.05,41.00,176.00,1.00,3.19,0.68,9.20,6.00
6.40,0.33,0.31,5.50,0.05,42.00,173.00,1.00,3.19,0.66,9.30,6.00
6.90,0.27,0.40,14.00,0.05,64.00,227.00,1.00,3.18,0.58,9.60,6.00
6.70,0.24,0.41,9.40,0.04,49.00,166.00,1.00,3.12,0.61,9.90,6.00
6.60,0.28,0.28,8.50,0.05,55.00,211.00,1.00,3.09,0.55,8.90,6.00
6.80,0.28,0.36,8.00,0.05,28.00,123.00,0.99,3.02,0.37,11.40,6.00
6.40,0.30,0.45,3.50,0.20,76.00,180.00,0.99,3.02,0.39,9.10,6.00
6.80,0.26,0.34,13.90,0.03,39.00,134.00,0.99,3.33,0.53,12.00,6.00
6.10,0.40,0.31,0.90,0.05,23.00,170.00,0.99,3.22,0.77,9.50,6.00
6.70,0.13,0.29,5.30,0.05,31.00,122.00,0.99,3.44,0.37,9.70,6.00
7.20,0.69,0.21,9.50,0.07,33.00,172.00,1.00,3.00,0.55,9.10,6.00
6.50,0.19,0.30,0.80,0.04,33.00,144.00,0.99,3.42,0.39,9.10,6.00
6.30,0.50,0.22,1.80,0.05,31.00,140.00,0.99,3.39,0.54,10.40,6.00
6.40,0.17,0.32,2.40,0.05,41.00,200.00,0.99,3.50,0.50,9.70,6.00
7.10,0.25,0.32,10.30,0.04,66.00,272.00,1.00,3.17,0.52,9.10,6.00
6.40,0.17,0.32,2.40,0.05,41.00,200.00,0.99,3.50,0.50,9.70,6.00
8.30,0.28,0.40,7.80,0.04,38.00,194.00,1.00,3.34,0.51,9.60,6.00
8.20,0.27,0.39,7.80,0.04,49.00,208.00,1.00,3.31,0.51,9.50,6.00
7.20,0.23,0.38,14.30,0.06,55.00,194.00,1.00,3.09,0.44,9.00,6.00
7.20,0.23,0.38,14.30,0.06,55.00,194.00,1.00,3.09,0.44,9.00,6.00
7.20,0.23,0.38,14.30,0.06,55.00,194.00,1.00,3.09,0.44,9.00,6.00
7.20,0.23,0.38,14.30,0.06,55.00,194.00,1.00,3.09,0.44,9.00,6.00
6.80,0.52,0.32,13.20,0.04,54.00,221.00,1.00,3.27,0.50,9.60,6.00
6.20,0.25,0.21,15.55,0.04,28.00,159.00,1.00,3.48,0.64,9.60,6.00
6.80,0.24,0.34,2.70,0.05,64.50,218.50,0.99,3.30,0.58,9.70,6.00
6.10,0.18,0.36,2.00,0.04,20.00,249.50,0.99,3.37,0.79,11.30,6.00
5.80,0.24,0.39,1.50,0.05,37.00,158.00,0.99,3.21,0.52,9.30,6.00
6.40,0.23,0.39,1.80,0.03,23.00,118.00,0.99,3.32,0.50,11.80,6.00
6.90,0.12,0.35,5.40,0.05,36.00,108.00,0.99,3.32,0.42,10.20,6.00
7.20,0.29,0.40,13.60,0.05,66.00,231.00,1.00,3.08,0.59,9.60,6.00
6.20,0.24,0.35,1.20,0.04,22.00,167.00,0.99,3.10,0.48,10.60,6.00
6.90,0.32,0.26,8.30,0.05,32.00,180.00,1.00,3.25,0.51,9.20,6.00
5.30,0.59,0.07,7.10,0.04,34.00,145.00,0.99,3.34,0.57,9.70,6.00
5.40,0.59,0.07,7.00,0.05,36.00,147.00,0.99,3.34,0.57,9.70,6.00
6.90,0.32,0.26,8.30,0.05,32.00,180.00,1.00,3.25,0.51,9.20,6.00
6.60,0.19,0.41,8.90,0.05,51.00,169.00,1.00,3.14,0.57,9.80,6.00
6.70,0.20,0.41,9.10,0.04,50.00,166.00,1.00,3.14,0.58,9.80,6.00
6.50,0.28,0.33,15.70,0.05,51.00,190.00,1.00,3.22,0.51,9.70,6.00
5.90,0.15,0.31,5.80,0.04,53.00,155.00,0.99,3.52,0.46,10.50,6.00
6.30,0.33,0.27,1.20,0.05,34.00,175.00,0.99,3.37,0.54,9.40,6.00
7.50,0.17,0.44,11.30,0.05,65.00,146.00,1.00,3.17,0.45,10.00,6.00
6.70,0.17,0.50,2.10,0.04,27.00,122.00,0.99,3.15,0.45,10.30,6.00
6.10,0.41,0.00,1.60,0.06,36.00,87.00,0.99,3.27,0.67,10.80,6.00
8.30,0.20,0.35,0.90,0.05,12.00,74.00,0.99,3.13,0.38,10.50,6.00
6.10,0.41,0.00,1.60,0.06,36.00,87.00,0.99,3.27,0.67,10.80,6.00
6.00,0.29,0.21,1.30,0.06,42.00,168.00,0.99,3.32,0.43,11.10,6.00
7.30,0.41,0.24,6.80,0.06,41.00,163.00,0.99,3.20,0.41,9.90,6.00
7.30,0.41,0.24,6.80,0.06,41.00,163.00,0.99,3.20,0.41,9.90,6.00
7.30,0.40,0.24,6.70,0.06,41.00,166.00,1.00,3.20,0.41,9.90,6.00
6.20,0.31,0.26,4.80,0.04,36.00,148.00,0.99,3.21,0.41,10.40,6.00
7.80,0.25,0.41,3.70,0.04,37.00,149.00,1.00,3.36,0.45,10.00,6.00
5.70,0.36,0.21,6.70,0.04,51.00,166.00,0.99,3.29,0.63,10.00,6.00
6.80,0.28,0.60,1.10,0.13,42.00,127.00,0.99,3.09,0.44,9.10,6.00
6.80,0.25,0.34,4.70,0.03,34.00,134.00,0.99,3.21,0.38,10.60,6.00
6.10,0.13,0.25,3.30,0.04,10.00,69.00,0.99,3.54,0.59,10.10,6.00
6.80,0.25,0.34,4.70,0.03,34.00,134.00,0.99,3.21,0.38,10.60,6.00
6.80,0.28,0.44,9.30,0.03,35.00,137.00,0.99,3.16,0.36,10.40,6.00
7.90,0.26,0.41,15.15,0.04,38.00,216.00,1.00,2.96,0.60,10.00,6.00
6.40,0.34,0.23,6.30,0.04,37.00,143.00,0.99,3.19,0.65,10.00,6.00
6.50,0.28,0.35,15.40,0.04,55.00,195.00,1.00,3.23,0.50,9.60,6.00
6.30,0.23,0.30,1.80,0.03,16.00,91.00,0.99,3.28,0.40,11.80,6.00
6.30,0.23,0.30,1.80,0.03,16.00,91.00,0.99,3.28,0.40,11.80,6.00
6.30,0.23,0.33,1.50,0.04,15.00,105.00,0.99,3.32,0.42,11.20,6.00
5.80,0.27,0.27,12.30,0.05,55.00,170.00,1.00,3.28,0.42,9.30,6.00
8.00,0.24,0.36,1.50,0.05,17.00,129.00,0.99,3.20,0.54,10.00,6.00
6.40,0.26,0.42,9.70,0.04,30.00,140.00,1.00,3.18,0.47,9.10,6.00
5.40,0.29,0.47,3.00,0.05,47.00,145.00,0.99,3.29,0.75,10.00,6.00
7.10,0.15,0.33,4.60,0.05,33.00,131.00,0.99,3.28,0.40,9.60,6.00
6.70,0.19,0.41,15.60,0.06,75.00,155.00,1.00,3.20,0.44,8.80,6.00
7.80,0.18,0.46,13.60,0.05,38.00,118.00,1.00,3.15,0.50,10.00,6.00
5.50,0.34,0.30,2.50,0.07,27.00,128.00,0.99,3.14,0.51,9.60,6.00
5.80,0.40,0.42,4.40,0.05,38.50,245.00,0.99,3.25,0.57,9.60,6.00
7.30,0.22,0.37,14.30,0.06,48.00,191.00,1.00,2.89,0.38,9.00,6.00
7.30,0.22,0.37,14.30,0.06,48.00,191.00,1.00,2.89,0.38,9.00,6.00
6.10,0.36,0.33,1.10,0.05,24.00,169.00,0.99,3.15,0.78,9.50,6.00
10.00,0.20,0.39,1.40,0.05,19.00,152.00,0.99,3.00,0.42,10.40,6.00
6.90,0.24,0.34,4.70,0.04,43.00,161.00,0.99,3.20,0.59,10.60,6.00
6.40,0.24,0.32,14.90,0.05,54.00,162.00,1.00,3.28,0.50,10.20,6.00
6.80,0.15,0.30,5.30,0.05,40.00,127.00,0.99,3.40,0.39,9.70,6.00
7.30,0.22,0.37,14.30,0.06,48.00,191.00,1.00,2.89,0.38,9.00,6.00
6.00,0.18,0.27,1.50,0.09,40.00,143.00,0.99,3.49,0.62,10.80,6.00
6.90,0.33,0.21,1.00,0.05,39.00,148.00,0.99,3.12,0.45,9.40,6.00
7.70,0.29,0.48,2.30,0.05,36.00,178.00,0.99,3.17,0.64,10.60,6.00
6.90,0.33,0.21,1.00,0.05,39.00,148.00,0.99,3.12,0.45,9.40,6.00
7.70,0.29,0.48,2.30,0.05,36.00,178.00,0.99,3.17,0.64,10.60,6.00
7.20,0.27,0.27,2.40,0.05,30.00,149.00,0.99,3.10,0.51,9.20,6.00
5.70,0.32,0.50,2.60,0.05,17.00,155.00,0.99,3.22,0.64,10.00,6.00
7.20,0.28,0.26,12.50,0.05,48.00,179.00,1.00,3.10,0.52,9.00,6.00
7.50,0.35,0.28,9.60,0.05,26.00,157.00,1.00,3.12,0.53,9.20,6.00
7.20,0.27,0.27,2.40,0.05,30.00,149.00,0.99,3.10,0.51,9.20,6.00
6.70,0.21,0.32,5.40,0.05,29.00,140.00,1.00,3.39,0.46,9.70,6.00
6.10,0.55,0.15,9.80,0.03,19.00,125.00,1.00,3.36,0.47,10.20,6.00
7.30,0.24,0.43,2.00,0.02,20.00,69.00,0.99,3.08,0.56,12.20,6.00
6.30,0.20,0.40,1.50,0.04,35.00,107.00,0.99,3.46,0.50,11.40,6.00
6.40,0.19,0.42,2.90,0.03,32.00,83.00,0.99,3.30,0.41,11.70,6.00
6.30,0.20,0.40,1.50,0.04,35.00,107.00,0.99,3.46,0.50,11.40,6.00
6.80,0.22,0.31,6.30,0.04,33.00,170.00,0.99,3.24,0.66,12.60,6.00
6.30,0.14,0.39,1.20,0.04,26.00,116.00,0.99,3.26,0.53,10.30,6.00
7.20,0.25,0.39,18.95,0.04,42.00,155.00,1.00,2.97,0.47,9.00,6.00
7.30,0.28,0.36,12.70,0.04,38.00,140.00,1.00,3.30,0.79,9.60,6.00
7.20,0.25,0.39,18.95,0.04,42.00,155.00,1.00,2.97,0.47,9.00,6.00
7.30,0.28,0.36,12.70,0.04,38.00,140.00,1.00,3.30,0.79,9.60,6.00
7.40,0.21,0.27,1.20,0.04,27.00,99.00,0.99,3.19,0.33,9.80,6.00
7.40,0.21,0.27,1.20,0.04,27.00,99.00,0.99,3.19,0.33,9.80,6.00
7.40,0.31,0.28,1.60,0.05,33.00,137.00,0.99,3.31,0.56,10.50,6.00
7.00,0.21,0.28,8.70,0.05,37.00,222.00,1.00,3.25,0.54,10.40,6.00
7.00,0.21,0.28,8.60,0.05,37.00,221.00,1.00,3.25,0.54,10.40,6.00
7.00,0.21,0.28,8.60,0.05,37.00,221.00,1.00,3.25,0.54,10.40,6.00
7.00,0.21,0.28,8.70,0.05,37.00,222.00,1.00,3.25,0.54,10.40,6.00
7.00,0.21,0.28,8.60,0.05,37.00,221.00,1.00,3.25,0.54,10.40,6.00
6.10,0.38,0.20,6.60,0.03,25.00,137.00,0.99,3.30,0.69,10.40,6.00
6.60,0.52,0.44,12.20,0.05,54.00,245.00,1.00,3.26,0.54,9.30,6.00
6.90,0.24,0.36,20.80,0.03,40.00,139.00,1.00,3.20,0.33,11.00,6.00
6.50,0.41,0.24,14.00,0.05,24.00,113.00,1.00,3.44,0.53,9.80,6.00
6.50,0.41,0.24,14.00,0.05,24.00,113.00,1.00,3.44,0.53,9.80,6.00
6.40,0.41,0.24,14.00,0.05,24.00,113.00,1.00,3.44,0.53,9.80,6.00
6.00,0.37,0.32,1.00,0.05,31.00,218.50,0.99,3.29,0.72,9.80,6.00
6.80,0.32,0.21,2.20,0.04,15.00,68.00,0.99,3.17,0.39,9.40,6.00
7.00,0.14,0.32,9.00,0.04,54.00,141.00,1.00,3.22,0.43,9.40,6.00
6.80,0.32,0.21,2.20,0.04,15.00,68.00,0.99,3.17,0.39,9.40,6.00
8.60,0.37,0.70,12.15,0.04,21.00,158.00,1.00,3.00,0.73,9.30,6.00
6.60,0.24,0.29,2.00,0.02,19.00,86.00,0.99,3.25,0.45,12.50,6.00
5.50,0.16,0.22,4.50,0.03,30.00,102.00,0.99,3.24,0.36,9.40,6.00
7.00,0.22,0.28,1.50,0.04,29.00,115.00,0.99,3.11,0.55,10.50,6.00
7.10,0.55,0.13,1.70,0.07,21.00,165.00,0.99,2.97,0.58,9.20,6.00
6.30,0.22,0.33,1.70,0.04,67.00,164.00,0.99,3.32,0.56,10.40,6.00
5.90,0.36,0.41,1.30,0.05,45.00,104.00,0.99,3.33,0.51,10.60,6.00
6.20,0.18,0.38,1.50,0.03,36.00,117.00,0.99,3.47,0.54,9.70,6.00
6.00,0.16,0.37,1.50,0.03,43.00,117.00,0.99,3.46,0.51,9.70,6.00
6.60,0.34,0.28,1.30,0.04,32.00,90.00,0.99,3.10,0.42,10.70,6.00
7.40,0.29,0.29,1.60,0.05,53.00,180.00,0.99,3.34,0.68,10.50,6.00
7.40,0.26,0.31,7.60,0.05,52.00,177.00,1.00,3.13,0.45,8.90,6.00
7.00,0.28,0.36,1.00,0.04,8.00,70.00,0.99,3.09,0.46,12.10,6.00
7.80,0.19,0.26,8.90,0.04,42.00,182.00,1.00,3.18,0.46,9.90,6.00
6.30,0.19,0.28,1.80,0.02,28.00,158.00,0.99,3.20,0.64,11.40,6.00
6.80,0.20,0.38,4.70,0.04,27.00,103.00,0.99,3.37,0.58,10.70,6.00
5.70,0.44,0.13,7.00,0.03,28.00,173.00,0.99,3.33,0.48,12.50,6.00
6.80,0.23,0.32,1.60,0.03,43.00,147.00,0.99,3.29,0.54,12.50,6.00
7.20,0.28,0.54,16.70,0.05,54.00,200.00,1.00,3.08,0.49,9.50,6.00
6.80,0.19,0.58,14.20,0.04,51.00,164.00,1.00,3.12,0.48,9.60,6.00
6.40,0.30,0.30,2.25,0.04,8.00,210.00,0.99,3.20,0.62,9.90,6.00
7.80,0.18,0.31,12.20,0.05,46.00,140.00,1.00,3.06,0.53,8.90,6.00
7.80,0.18,0.31,12.20,0.05,46.00,140.00,1.00,3.06,0.53,8.90,6.00
5.90,0.62,0.28,3.50,0.04,55.00,152.00,0.99,3.44,0.44,12.00,6.00
6.70,0.27,0.12,1.30,0.04,62.00,138.00,0.99,3.21,0.42,10.00,6.00
7.80,0.34,0.35,1.80,0.04,8.00,167.00,0.99,3.11,0.41,12.10,6.00
7.30,0.26,0.36,5.20,0.04,31.00,141.00,0.99,3.16,0.59,11.00,6.00
7.40,0.36,0.33,1.40,0.03,27.00,55.00,0.99,3.21,0.33,11.20,6.00
6.10,0.31,0.26,2.20,0.05,28.00,167.00,0.99,3.37,0.47,10.40,6.00
7.40,0.15,0.42,1.70,0.05,49.00,154.00,0.99,3.00,0.60,10.40,6.00
5.90,0.13,0.28,1.90,0.05,20.00,78.00,0.99,3.43,0.64,10.80,6.00
6.90,0.25,0.40,1.30,0.04,22.00,101.00,0.99,3.03,0.39,11.40,6.00
5.80,0.36,0.32,1.70,0.03,22.00,96.00,0.99,3.03,0.38,11.20,6.00
5.90,0.32,0.39,3.30,0.11,24.00,140.00,0.99,3.09,0.45,9.20,6.00
6.10,0.28,0.22,1.80,0.03,32.00,116.00,0.99,3.36,0.44,12.60,6.00
5.20,0.36,0.02,1.60,0.03,24.00,104.00,0.99,3.44,0.35,12.20,6.00
5.60,0.19,0.47,4.50,0.03,19.00,112.00,0.99,3.56,0.45,11.20,6.00
6.40,0.10,0.35,4.90,0.05,31.00,103.00,0.99,3.43,0.79,9.70,6.00
7.40,0.25,0.36,13.20,0.07,53.00,178.00,1.00,3.01,0.48,9.00,6.00
7.40,0.25,0.36,13.20,0.07,53.00,178.00,1.00,3.01,0.48,9.00,6.00
7.40,0.25,0.36,13.20,0.07,53.00,178.00,1.00,3.01,0.48,9.00,6.00
7.40,0.25,0.36,13.20,0.07,53.00,178.00,1.00,3.01,0.48,9.00,6.00
6.80,0.25,0.24,4.55,0.05,41.00,211.00,1.00,3.37,0.67,9.50,6.00
5.50,0.35,0.35,1.10,0.05,14.00,167.00,0.99,3.34,0.68,9.90,6.00
6.70,0.24,0.41,8.70,0.04,29.00,148.00,1.00,3.22,0.62,9.90,6.00
6.80,0.28,0.17,13.90,0.05,49.00,162.00,1.00,3.21,0.51,9.00,6.00
6.40,0.16,0.22,1.40,0.04,41.00,149.00,0.99,3.49,0.58,10.00,6.00
6.30,0.26,0.24,7.20,0.04,38.00,172.00,1.00,3.49,0.64,9.70,6.00
7.70,0.22,0.42,1.90,0.05,10.00,87.00,0.99,3.30,0.49,11.80,6.00
6.10,0.41,0.24,1.60,0.05,16.00,137.00,0.99,3.32,0.50,10.40,6.00
7.20,0.34,0.44,4.20,0.05,51.00,144.00,0.99,3.01,0.76,12.30,6.00
7.70,0.34,0.27,8.80,0.06,39.00,184.00,1.00,3.09,0.63,9.20,6.00
7.80,0.22,0.38,10.30,0.06,28.00,99.00,1.00,3.12,0.47,10.00,6.00
7.20,0.35,0.34,12.40,0.05,6.00,37.00,0.99,3.13,0.39,11.50,6.00
6.10,0.26,0.51,2.20,0.05,61.00,154.00,0.99,3.08,0.60,9.80,6.00
6.50,0.28,0.27,5.20,0.04,44.00,179.00,0.99,3.19,0.69,9.40,6.00
8.20,0.22,0.30,1.80,0.05,47.00,185.00,0.99,3.13,0.50,10.20,6.00
8.20,0.23,0.29,1.80,0.05,47.00,187.00,0.99,3.13,0.50,10.20,6.00
7.30,0.30,0.22,6.40,0.06,44.00,168.00,0.99,3.13,0.35,10.10,6.00
7.40,0.24,0.22,10.70,0.04,26.00,81.00,1.00,2.86,0.36,9.70,6.00
7.40,0.24,0.22,10.70,0.04,26.00,81.00,1.00,2.86,0.36,9.70,6.00
7.40,0.26,0.30,7.90,0.05,38.00,157.00,1.00,3.13,0.48,8.90,6.00
7.00,0.23,0.33,5.80,0.04,25.00,136.00,1.00,3.19,0.58,9.50,6.00
7.30,0.20,0.37,1.20,0.04,48.00,119.00,0.99,3.32,0.49,10.90,6.00
7.00,0.29,0.37,4.90,0.03,26.00,127.00,0.99,3.17,0.44,10.80,6.00
6.70,0.30,0.35,1.40,0.18,36.00,160.00,0.99,3.11,0.54,9.40,6.00
7.20,0.24,0.40,1.40,0.05,31.00,106.00,0.99,2.88,0.38,10.80,6.00
6.30,0.26,0.49,1.50,0.05,34.00,134.00,0.99,2.99,0.61,9.80,6.00
6.30,0.26,0.49,1.50,0.05,34.00,134.00,0.99,2.99,0.61,9.80,6.00
7.40,0.37,0.35,5.70,0.06,12.00,94.00,1.00,3.48,0.69,10.70,6.00
7.40,0.24,0.40,4.30,0.03,9.00,95.00,0.99,3.09,0.39,11.10,6.00
7.80,0.26,0.27,1.90,0.05,52.00,195.00,0.99,3.23,0.50,10.90,6.00
7.70,0.24,0.27,1.80,0.05,52.00,190.00,0.99,3.23,0.50,10.80,6.00
7.40,0.19,0.30,1.40,0.06,33.00,135.00,0.99,3.12,0.50,9.60,6.00
5.30,0.32,0.12,6.60,0.04,22.00,141.00,0.99,3.36,0.60,10.40,6.00
7.00,0.32,0.24,6.20,0.05,31.00,228.00,1.00,3.23,0.62,9.40,6.00
7.00,0.32,0.24,6.20,0.05,31.00,228.00,1.00,3.23,0.62,9.40,6.00
5.80,0.31,0.33,1.20,0.04,23.00,99.00,0.99,3.18,0.60,10.50,6.00
6.90,0.24,0.33,4.80,0.04,16.00,131.00,0.99,3.26,0.64,10.70,6.00
6.10,0.17,0.28,4.50,0.03,46.00,150.00,0.99,3.43,0.49,10.90,6.00
5.90,0.14,0.25,4.50,0.03,34.00,140.00,0.99,3.49,0.51,10.80,6.00
6.30,0.21,0.33,13.90,0.05,68.00,179.00,1.00,3.36,0.50,10.40,6.00
7.40,0.11,0.34,12.20,0.05,57.00,146.00,1.00,3.16,0.37,9.00,6.00
5.90,0.24,0.26,12.30,0.05,34.00,134.00,1.00,3.34,0.45,9.50,6.00
7.70,0.27,0.35,5.30,0.03,30.00,117.00,0.99,3.11,0.42,12.20,6.00
9.00,0.27,0.35,4.90,0.03,27.00,95.00,0.99,3.04,0.40,11.30,6.00
7.10,0.17,0.38,7.40,0.05,49.00,182.00,1.00,3.35,0.52,9.60,6.00
6.80,0.22,0.37,1.70,0.04,38.00,195.00,0.99,3.35,0.72,12.50,6.00
7.10,0.17,0.38,7.40,0.05,49.00,182.00,1.00,3.35,0.52,9.60,6.00
6.10,0.14,0.25,1.30,0.05,37.00,173.00,0.99,3.35,0.46,10.00,6.00
7.80,0.42,0.26,9.20,0.06,34.00,199.00,1.00,3.14,0.55,9.30,6.00
6.60,0.28,0.36,1.70,0.04,22.00,101.00,0.99,3.29,0.57,11.60,6.00
6.70,0.31,0.30,2.10,0.04,18.00,130.00,0.99,3.36,0.63,10.60,6.00
6.10,0.28,0.25,6.90,0.06,44.00,201.00,1.00,3.19,0.40,9.10,6.00
5.90,0.29,0.25,12.00,0.06,48.00,224.00,1.00,3.23,0.41,9.00,6.00
5.90,0.25,0.25,11.30,0.05,30.00,165.00,1.00,3.24,0.44,9.50,6.00
7.20,0.28,0.30,10.70,0.04,61.00,222.00,1.00,3.14,0.50,9.10,6.00
6.10,0.36,0.16,6.40,0.04,36.00,198.00,0.99,3.17,0.62,9.90,6.00
7.60,0.29,0.58,17.50,0.04,51.00,225.00,1.00,3.16,0.66,9.50,6.00
6.70,0.19,0.34,1.00,0.02,22.00,94.00,0.99,3.23,0.57,11.10,6.00
6.40,0.33,0.28,1.10,0.04,30.00,110.00,0.99,3.12,0.42,10.50,6.00
5.60,0.25,0.26,3.60,0.04,18.00,115.00,0.99,3.42,0.50,12.60,6.00
7.20,0.18,0.45,4.40,0.05,57.00,166.00,0.99,3.13,0.62,11.20,6.00
7.70,0.20,0.44,13.90,0.05,44.00,130.00,1.00,3.11,0.48,10.00,6.00
8.20,0.27,0.43,1.60,0.04,31.00,128.00,0.99,3.10,0.50,12.30,6.00
8.20,0.27,0.43,1.60,0.04,31.00,128.00,0.99,3.10,0.50,12.30,6.00
6.00,0.39,0.26,2.70,0.04,39.00,187.00,0.99,3.41,0.50,10.80,6.00
7.70,0.42,0.31,9.20,0.05,22.00,221.00,1.00,3.06,0.61,9.20,6.00
6.90,0.31,0.34,1.60,0.03,23.00,128.00,0.99,3.37,0.47,11.70,6.00
6.50,0.23,0.33,13.80,0.04,25.00,139.00,1.00,3.35,0.56,10.40,6.00
6.20,0.25,0.48,10.00,0.04,78.00,240.00,1.00,3.25,0.47,9.50,6.00
6.60,0.25,0.30,14.40,0.05,40.00,183.00,1.00,3.02,0.50,9.10,6.00
6.40,0.25,0.30,5.50,0.04,15.00,129.00,0.99,3.14,0.49,9.60,6.00
6.60,0.25,0.30,14.40,0.05,40.00,183.00,1.00,3.02,0.50,9.10,6.00
6.40,0.25,0.30,5.50,0.04,15.00,129.00,0.99,3.14,0.49,9.60,6.00
5.80,0.20,0.30,1.50,0.03,21.00,57.00,0.99,3.44,0.55,11.00,6.00
7.00,0.20,0.37,2.00,0.03,26.00,136.00,0.99,3.28,0.61,10.20,6.00
7.40,0.20,1.66,2.10,0.02,34.00,113.00,0.99,3.26,0.55,12.20,6.00
7.00,0.21,0.34,8.50,0.03,31.00,253.00,1.00,3.22,0.56,10.50,6.00
7.20,0.29,0.40,7.60,0.02,56.00,177.00,0.99,3.04,0.32,11.50,6.00
6.90,0.18,0.38,8.10,0.05,44.00,176.00,1.00,3.30,0.54,9.80,6.00
7.30,0.30,0.42,7.35,0.03,51.00,175.00,0.99,3.04,0.32,11.40,6.00
7.20,0.29,0.40,7.60,0.02,56.00,177.00,0.99,3.04,0.32,11.50,6.00
6.90,0.20,0.50,10.00,0.04,78.00,167.00,1.00,3.15,0.55,10.20,6.00
6.70,0.20,0.42,14.00,0.04,83.00,160.00,1.00,3.16,0.50,9.40,6.00
7.00,0.21,0.34,8.50,0.03,31.00,253.00,1.00,3.22,0.56,10.50,6.00
6.80,0.22,0.37,15.20,0.05,68.00,178.00,1.00,3.40,0.85,9.30,6.00
6.90,0.18,0.38,8.10,0.05,44.00,176.00,1.00,3.30,0.54,9.80,6.00
7.00,0.20,0.38,8.10,0.05,42.00,173.00,1.00,3.30,0.54,9.80,6.00
5.00,0.44,0.04,18.60,0.04,38.00,128.00,1.00,3.37,0.57,10.20,6.00
6.30,0.30,0.28,5.00,0.04,36.00,168.00,1.00,3.22,0.69,9.50,6.00
7.20,0.27,0.42,1.60,0.05,35.00,135.00,0.99,2.94,0.46,11.00,6.00
6.80,0.20,0.36,1.60,0.03,7.00,46.00,0.99,3.21,0.60,10.90,6.00
6.40,0.23,0.48,2.20,0.12,29.00,104.00,0.99,3.24,0.58,12.10,6.00
8.30,0.14,0.45,1.50,0.04,18.00,98.00,0.99,3.02,0.56,11.00,6.00
7.80,0.29,0.22,9.50,0.06,44.00,213.00,1.00,3.08,0.61,9.30,6.00
7.60,0.30,0.27,10.60,0.04,31.00,119.00,1.00,3.27,0.30,9.30,6.00
7.70,0.34,0.28,11.00,0.04,31.00,117.00,1.00,3.27,0.29,9.20,6.00
7.70,0.34,0.28,11.00,0.04,31.00,117.00,1.00,3.27,0.29,9.20,6.00
7.60,0.30,0.27,10.60,0.04,31.00,119.00,1.00,3.27,0.30,9.30,6.00
7.70,0.34,0.28,11.00,0.04,31.00,117.00,1.00,3.27,0.29,9.20,6.00
